Date,Screener,Ticker,Probability,ret5,ret20,rel20,rsi14,vol_spike,bb_pos,above_sma20,above_sma50,ML_Probability,Outcome2D_Label,Outcome2D_Excess
20251217,07_gap_watch_liquid,A,16.14087784156767,-0.0492786454594281,-0.05172415622098,-0.0710096672789784,34.613086515463976,0.6063160277248658,0.0736579074319956,0.0,0.0,49.56123447695522,0,-0.012439063468878686
20251217,07_gap_watch_liquid,AA,95.7575048341217,0.053987452517102,0.2872777077749793,0.2679921967169809,68.15620081726743,0.602067159719429,0.818238186632108,1.0,1.0,48.59306894125052,1,0.07746710910297194
20251217,07_gap_watch_liquid,AAAU,88.91831167144149,0.0263472688412238,0.0669820377721521,0.0476965267141538,72.15350115337785,0.7579448333140414,0.9329682868034334,1.0,1.0,49.36070391754657,0,-0.0176164786853662
20251217,07_gap_watch_liquid,AAL,95.15803539688528,0.0235072524914425,0.253713639526067,0.2344281284680687,66.18766752162405,0.8656266378886117,0.790363638518029,1.0,1.0,49.4952948170188,1,0.0007249053380862236
20251217,07_gap_watch_liquid,AAOI,66.44150211470135,-0.224033749056822,0.2993441788338895,0.2800586677758911,47.60126483098775,0.5609892269215114,0.516108908362721,1.0,0.0,50.659758352625495,1,0.13733304071852293
20251217,07_gap_watch_liquid,AAP,6.3798293897660825,-0.1300713795586507,-0.1424839307022194,-0.1617694417602178,30.878643266325653,0.6832644304290618,0.0,0.0,0.0,52.10144400373067,0,-0.07253734229899367
20251217,07_gap_watch_liquid,AAPD,52.6041513560042,0.0217898618411687,-0.017215535040929,-0.0365010460989274,53.800471895649295,0.3995284697019793,0.7334015665575149,1.0,0.0,48.25639813872695,0,-0.02350647672871442
20251217,07_gap_watch_liquid,AAPL,50.65274050150816,-0.0209427127103556,0.0205712939868367,0.0012857829288384,46.97646406932797,0.619472048188043,0.2904150908173958,0.0,1.0,50.40433284501442,0,-0.009951222146233674
20251217,07_gap_watch_liquid,AAPU,50.29680471086601,-0.0433931410634845,0.0313164688303282,0.0120309577723298,45.21830987669355,0.7390948961565167,0.2570205119904517,0.0,1.0,49.95848476929538,0,-0.003998812009509356
20251217,07_gap_watch_liquid,ABBV,28.69688153982425,-0.0020427723156578,-0.039124274543639,-0.0584097856016374,47.735309607149,0.5314151335600753,0.3298315257957769,0.0,0.0,49.074354583887406,0,-0.005493271403988587
20251217,07_gap_watch_liquid,ABNB,94.94747656092034,0.0487574947572955,0.1591578184769899,0.1398723074189916,72.70854087537816,0.8691202375910358,0.9471850590046232,1.0,1.0,49.37345440452848,0,-0.00547074778861778
20251217,07_gap_watch_liquid,ABR,19.21063130346411,-0.0915359772837943,-0.0361547671474952,-0.0554402782054935,31.2755659746056,1.1622938765900817,0.0026393355236573,0.0,0.0,49.6858010529337,0,-0.05412279404582576
20251217,07_gap_watch_liquid,ABT,52.30526907910803,0.0319869283666174,-0.0271538367638221,-0.0464393478218204,50.77501917071294,0.6580022185925759,0.5654591372069557,1.0,0.0,47.92670383167636,0,-0.02662716969133938
20251217,07_gap_watch_liquid,ABVX,25.928634352126,-0.133850857509734,-0.0296055757917298,-0.0488910868497282,45.748015262413965,0.613398157705609,0.1662845876036837,0.0,1.0,51.14856489097074,1,0.02049424346461226
20251217,07_gap_watch_liquid,ACAD,87.93593717690213,0.0018650184783739,0.1285714903942554,0.109285979336257,64.85850113385702,0.6207262727965905,0.7036323966686802,1.0,1.0,49.7780413511528,0,-0.008142542344688364
20251217,07_gap_watch_liquid,ACB,99.15770846860369,0.2384105681425004,0.2663657676976287,0.2470802566396304,68.14398038831841,2.033770804270774,1.0,1.0,1.0,50.74624116623249,0,-0.12619846714080452
20251217,01_new_highs_liquid,AEO,98.30829987309605,0.1171357591713391,0.5422857012067521,0.5230001901487538,78.30907943553659,0.6794482979170029,0.8618299275053448,1.0,1.0,49.45820558529525,1,0.0174921508386483
20251217,01_new_highs_liquid,ALB,89.66064749147388,0.0158937822539422,0.1148135605529159,0.0955280494949175,66.7101817193871,0.7010172081908166,0.8453765772578846,1.0,1.0,49.31054555733152,1,0.06623565879447635
20251217,08_overbought,ALEX,93.00942922063682,0.0040747402677676,0.3306861498979738,0.3114006388399755,84.87795623008381,0.4977258709196782,0.8339326119548054,1.0,1.0,48.24739876119912,0,-0.014246781156210142
20251217,04_most_active_liquid,AVGO,17.68504864351986,-0.208828704214488,-0.0404404963690804,-0.0597260074270787,35.24223723404609,1.5207777755277505,0.0348216516956398,0.0,0.0,49.748491882401,1,0.027301835620082926
20251217,03_unusual_volume_liquid,AVS,95.3305212589088,0.2417381105295681,0.0084493076144633,-0.0108362034435349,63.522391732050565,1.7863621975974278,0.9433702601247268,1.0,1.0,49.21156218231557,0,-0.05994774185248708
20251217,02_top_gainers_liquid,AXGN,96.22955427466046,0.0371542739958088,0.2963348481171386,0.2770493370591402,65.58719117781905,0.9949753204376416,0.7306677842693846,1.0,1.0,48.82863768576824,1,0.002112613843106681
20251217,04_most_active_liquid,BBAI,14.655843100421254,-0.1681543480730837,-0.0805184192704726,-0.099803930328471,40.456286865245694,1.218660048174543,0.1310001625871805,0.0,0.0,49.85757816609893,1,0.13405213786502546
20251217,04_most_active_liquid,BITO,26.41494732376301,-0.0695461068724033,-0.0740547698153577,-0.0933402808733561,38.56538453305187,1.631357368787652,0.1872254980492117,0.0,0.0,49.23395506667613,1,0.00857330098326825
20251217,04_most_active_liquid,BMNU,4.744426854154929,-0.4911883764558959,-0.3151540099351626,-0.334439520993161,38.603779859896456,1.3211323520259548,0.2198980813637071,0.0,0.0,48.7080033169163,1,0.11944250439038995
20251217,08_overbought,CDTX,66.4754859657934,0.0031875998578625,0.0086534469939956,-0.0106320640640027,84.7546509286637,0.2298575943413816,0.6575124453667714,1.0,1.0,49.2765631601597,0,-0.014459022550445289
20251217,02_top_gainers_liquid,CIVI,49.68664197451408,-0.0483568699459365,0.0056535232178078,-0.0136319878401904,49.20708901517297,0.7467983471092963,0.4622943490857073,0.0,1.0,49.822569348785855,0,-0.06613951158528308
20251217,03_unusual_volume_liquid,COUR,43.76704358028364,-0.0355392116759657,-0.0390720038119027,-0.0583575148699011,36.91100269061317,4.545868342935436,0.2066138999659142,0.0,0.0,51.33536951924067,0,-0.05112195862960567
20251217,09_oversold,CPNG,25.893178200474733,-0.1337298071535821,-0.1832488689781193,-0.2025343800361176,17.126785435273646,1.6999670929148638,0.0,0.0,0.0,51.70297792506455,1,0.004443638781514547
20251217,10_pattern_wedge_resist,DB,88.10829713837856,-0.0149986369570562,0.0884423401628984,0.0691568291049,55.12332306016235,0.907182371586176,0.6872268450127327,1.0,1.0,49.77600978548893,1,0.02569197510417376
20251217,06_new_lows_liquid,DEI,33.27952803251073,-0.0499999439015089,-0.0229040100810878,-0.0421895211390862,32.02894147326751,0.5536895921075213,0.0005556480655816,0.0,0.0,50.01975084740823,0,-0.038748499698549876
20251217,01_new_highs_liquid,DG,97.4508537647434,0.0930667619419258,0.3303305890935384,0.31104507803554,78.26221861719391,0.5639442057485424,0.8881782972211765,1.0,1.0,48.43907357866637,0,-0.014419934738024276
20251217,06_new_lows_liquid,DOCS,35.132407705222754,-0.0230906060032696,-0.0721214319064444,-0.0914069429644428,27.913635983281186,0.7105810760537509,0.1990101207621652,0.0,0.0,49.45819559180908,0,-0.01805581399306
20251217,03_unusual_volume_liquid,DXYZ,96.93620834965832,-0.0335949664680927,0.4223660607573407,0.4030805496993423,57.72412487483087,1.9317897688967427,0.6939361724680393,1.0,1.0,48.57047799140097,0,-0.0017335899394728127
20251217,04_most_active_liquid,ETHA,13.558053715260831,-0.1599054574061019,-0.0958033155686057,-0.1150888266266041,39.40196835342903,1.157856744386316,0.216406458990486,0.0,0.0,49.69960998063001,1,0.04523049640969545
20251217,06_new_lows_liquid,ETHZ,5.045710292362429,-0.3677325302015357,-0.4945778332696565,-0.5138633443276549,26.321905570369424,0.7462844383832092,0.0,0.0,0.0,52.05166795739703,1,0.0399783564529832
20251217,08_overbought,EXAS,92.31311967256616,0.0043950587143133,0.4594575093202229,0.4401719982622245,89.38993623265013,0.2007279675748281,0.5883914419634482,1.0,1.0,50.49727551408858,0,-0.01461646952916773
20251217,10_pattern_wedge_resist,FENY,75.63451645813008,-0.0324218715366442,-0.0158919196391663,-0.0351774306971647,46.88792506713747,1.693087268567501,0.3156697329981223,0.0,1.0,49.6773024309484,0,-0.02899256277170159
20251217,01_new_highs_liquid,GNL,91.90346945158592,0.0363196346757819,0.0794452213008514,0.060159710242853,71.04883219200428,0.983506839865226,1.0,1.0,1.0,49.39143430880872,0,-0.041244593645003214
20251217,06_new_lows_liquid,GO,30.4408238320998,-0.0727190039470229,-0.0617001154434136,-0.080985626501412,30.596261637262344,0.8040636017869891,0.137581535343654,0.0,0.0,48.90465120447611,0,-0.04297339515425713
20251217,01_new_highs_liquid,HLT,96.2684842546832,0.0831397223005143,0.0970621233920712,0.0777766123340728,70.56543562402823,1.606689031024225,1.0,1.0,1.0,50.06305836960866,0,-0.01924291318497451
20251217,06_new_lows_liquid,HPP,20.108684475968424,-0.1718983685398099,-0.1580547072814049,-0.1773402183394032,26.254752652247703,1.410060220285294,0.0,0.0,0.0,51.69651901308387,0,-0.07935353315380811
20251217,01_new_highs_liquid,HSBC,93.05498863554726,0.0278751992571639,0.094194577527326,0.0749090664693277,69.9443106123085,1.196224455887922,0.9364218793040916,1.0,1.0,49.31311731957624,1,0.007232710378231477
20251217,02_top_gainers_liquid,HUT,53.65522386649544,-0.1272806362689543,0.0390484149917313,0.019762903933733,48.0167304968509,2.190818356586151,0.4688297262149671,0.0,0.0,50.22797898345653,1,0.08192236904438199
20251217,02_top_gainers_liquid,HYMC,98.86667896720556,0.212693012724273,0.3377484154750398,0.3184629044170415,75.71415038876869,1.0529855727973765,1.0,1.0,1.0,50.58654206026846,1,0.1561739620841931
20251217,04_most_active_liquid,IBIT,19.2863351253954,-0.0702038722700733,-0.0732054605660196,-0.0924909716240179,38.8076942313426,1.035665353500461,0.1946420554608736,0.0,0.0,49.61470683051152,1,0.007952428343157791
20251217,03_unusual_volume_liquid,IMNM,94.94093603367337,0.0024631106546002,0.1394176755892704,0.120132164531272,55.587671220774354,4.040922192280914,0.6603514213417881,1.0,1.0,50.40059225020096,1,0.0672399578516314
20251217,06_new_lows_liquid,IMSR,8.97093195042911,-0.2310434679579417,-0.4030042430055435,-0.4222897540635418,31.080814034562053,1.323157450607093,0.0,0.0,0.0,50.14430251022497,1,0.07499517831080649
20251217,03_unusual_volume_liquid,IXUS,85.94646446962076,-0.0126344786502539,0.0211318499582662,0.0018463389002678,50.43909825814873,3.5635529512441844,0.5577842668822052,1.0,1.0,51.04897995865378,0,-0.000575618873960515
20251217,06_new_lows_liquid,JANX,10.020794249871493,-0.0956354158160825,-0.5144727797956179,-0.5337582908536163,26.5447536450952,0.8294587065875112,0.257927221703601,0.0,0.0,49.31364854740368,0,-0.03866903099058561
20251217,03_unusual_volume_liquid,JBND,79.01246245313284,0.0003695576156392,0.0024554107008667,-0.0168301003571316,52.58164250416152,5.533308725450316,0.4809960482678486,0.0,1.0,50.44749556797314,0,-0.01520440926667388
20251217,10_pattern_wedge_resist,KRG,87.52492957742739,0.044776054419217,0.0701438616005862,0.0508583505425879,66.08741757018925,0.59332300359925,0.9972472118878176,1.0,1.0,49.4301123584757,0,-0.01836460337207413
20251217,03_unusual_volume_liquid,KYTX,26.83250156383317,-0.1418093253022611,-0.1034482695621988,-0.1227337806201972,45.31790071889381,6.570072446575665,0.2834625087833667,0.0,0.0,50.93567667532752,1,0.023837829116320153
20251217,06_new_lows_liquid,LCID,14.45829758167918,-0.139060047392766,-0.1380640139441674,-0.1573495250021658,30.68897248937671,0.6943761127671978,0.0,0.0,0.0,52.5956131467623,1,0.04531138460305195
20251217,09_oversold,LEGN,11.878513728185682,-0.0783390357830351,-0.2681848867840772,-0.2874703978420756,19.66585766079829,0.379575349023323,0.0821086888931112,0.0,0.0,48.19519399377441,1,0.006659484095834722
20251217,06_new_lows_liquid,LI,22.91778952331332,-0.0613014790209371,-0.1351712835802607,-0.1544567946382591,23.141881095052227,0.7891673673163253,0.0,0.0,0.0,49.52966632286643,1,0.035948417588448134
20251217,06_new_lows_liquid,MBLY,17.567792601255544,-0.14140558992022,-0.131849308357518,-0.1511348194155164,29.520743931982608,0.940089560420586,0.0,0.0,0.0,52.94129031353045,0,-0.008770236032334067
20251217,04_most_active_liquid,NVDA,23.296980910559828,-0.03919554496488,-0.0475354089439962,-0.0673650731108012,43.37928242053004,0.726134959569345,0.2551112482470151,0.0,0.0,49.96428473418948,1,0.04210938958315302
20251217,01_new_highs_liquid,NYT,92.35841039331928,0.0286558719181244,0.0881249904632568,0.0688394794052584,78.82657188429197,0.8426759029966028,1.0,1.0,1.0,49.6264605893408,1,0.0018779780296747095
20251217,04_most_active_liquid,ONDS,14.92320867643985,-0.1153153225395345,-0.0605867821715455,-0.0798722932295439,45.78479888755564,0.5746517883327011,0.2470053230185025,0.0,0.0,50.57758144287021,1,0.2343345085124111
20251217,04_most_active_liquid,OPEN,7.689624562033039,-0.1122142927987235,-0.1736037279027668,-0.1928892389607651,40.32087226715534,0.7351833730836818,0.0840664194957344,0.0,0.0,50.88559300426159,1,0.022532541300882558
20251217,01_new_highs_liquid,OUT,95.3292392390796,0.0294368008100698,0.1338005511328623,0.1139708869660574,74.63309504835377,1.255714421479343,0.9522835844738128,1.0,1.0,49.58588249126503,0,-0.04157101178984446
20251217,10_pattern_wedge_resist,PDBC,68.24431741165077,-0.0119738726451666,-0.0105378237900984,-0.0298233348480968,49.135034202107626,0.8511643804928353,0.4499357483835927,0.0,1.0,49.09347971459238,0,-0.015212634492488997
20251217,09_oversold,PDD,35.758605360863385,-0.0889139495882853,-0.1216758891868423,-0.1409614002448407,19.77765165316673,1.690734727048678,0.0,0.0,0.0,50.20406304484274,1,0.026269215074915753
20251217,04_most_active_liquid,PLTD,52.82158148280615,0.0538668811199611,-0.0660252715661328,-0.0853107826241311,49.392587488393865,1.6817626357700393,0.3889275653722204,0.0,0.0,48.58083746295631,0,-0.10500649324533651
20251217,01_new_highs_liquid,PSLV,98.89279928732724,0.0931739346122484,0.3264812164224784,0.30719570536448,79.67564035263862,1.6839468065518255,0.9288848569448686,1.0,1.0,49.98489292951246,0,-0.009840137955720252
20251217,04_most_active_liquid,QQQ,35.64435799108419,-0.0413711802334819,0.0089467256871407,-0.0103387853708576,39.52505379104687,1.0468411349106903,0.251300025565036,0.0,0.0,50.43265131409589,1,0.01103123457780475
20251217,01_new_highs_liquid,RERE,96.7305743334189,-0.0027829066525332,0.337064682960817,0.3177791719028187,70.97993428452102,1.2164082002426633,0.7461732903590644,1.0,1.0,48.66983768184389,0,-0.024118123211767428
20251217,09_oversold,RNW,18.029169161754808,-0.2799736439103309,-0.2713333129882812,-0.2906188240462796,16.985129463458293,2.2601580320346457,0.0,0.0,0.0,53.49276484023088,0,-0.03682973068146855
20251217,10_pattern_wedge_resist,SCHO,79.17216106243275,0.003288118535015,0.005014522128331,-0.0142709889296672,73.12031692244653,0.9157133365467586,0.9550428817585056,1.0,1.0,49.85520803865477,0,-0.01639676682864777
20251217,03_unusual_volume_liquid,SEE,70.11105981337099,-0.0076806842971313,-0.0299804848988284,-0.0492659959568267,54.63912358984318,4.134009635378848,0.1334404438372194,0.0,1.0,50.45502118299279,0,-0.017892357659170077
20251217,08_overbought,SEMR,94.12266192454469,0.0012668403256024,0.7536980977583858,0.7344125867003874,81.36847702356586,0.304406161881977,0.7211843927752252,1.0,1.0,51.49434737354205,0,-0.015839996579066762
20251217,04_most_active_liquid,SLV,98.44476390738696,0.0766007135191593,0.3094360884274989,0.2901505773695005,76.56144173704914,1.4122477415097838,0.933857171174896,1.0,1.0,50.00453377700268,0,-0.005564666436512544
20251217,02_top_gainers_liquid,SM,46.81529254953325,-0.052373944142974,0.0136125771564947,-0.0056729339015035,48.02410443945789,0.7156016666766941,0.513879840498986,1.0,0.0,50.2926202392998,0,-0.05429264258393274
20251217,02_top_gainers_liquid,SMX,87.29107467491865,-0.1114156495096901,23.6211909133987,23.6019054023407,54.18389074507236,0.0637065119838939,0.5950754643192029,1.0,1.0,50.97887333831041,1,0.3782767580966282
20251217,04_most_active_liquid,SNAP,28.354519646940798,-0.0460858894493999,-0.0842424450498638,-0.1035279561078622,44.61014551874105,1.3475402317522416,0.3476327047286909,0.0,0.0,48.90274627060469,0,-0.0073498300010002016
20251217,04_most_active_liquid,SOXL,17.36864746207804,-0.2452396107172956,-0.0209012066931162,-0.0401867177511146,40.02902646967689,1.0465413157442711,0.2885872454147404,0.0,0.0,48.87138106874009,1,0.14188396638285972
20251217,04_most_active_liquid,SPY,42.202857771942185,-0.0219904809053979,0.0187401448262656,-0.0005453662317327,44.161742537501326,0.9501220201588017,0.3669372755118467,0.0,0.0,50.40392268498142,0,0.0
20251217,01_new_highs_liquid,SQM,93.74974061423956,0.0318949491045659,0.1111110825686707,0.0918255715106723,66.4107559481944,1.308639302996207,0.86630390735318,1.0,1.0,48.85849611996885,1,0.02639939942935965
20251217,02_top_gainers_liquid,STUB,76.79044305996392,0.0057928979924155,0.1517412819264409,0.1324557708684426,48.81889795389116,0.4159299274798575,0.79970466058294,1.0,0.0,50.543500556008745,0,-0.03240865562593154
20251217,03_unusual_volume_liquid,TGL,3.9784377933607424,-0.348356332761331,-0.580832193391102,-0.6001177044491004,40.00543493792689,1.313676723027911,0.2288012048466184,0.0,0.0,48.89018240847119,1,0.15573055558199123
20251217,01_new_highs_liquid,TKO,94.3089524270726,0.0829857189374971,0.1432419103792501,0.1239563993212518,72.98991281179565,0.6057921040076648,0.9010359701751413,1.0,1.0,49.477450028364125,0,-0.008082830083151027
20251217,04_most_active_liquid,TQQQ,22.75662672934725,-0.1123906152042354,-0.0256737155142779,-0.0449592265722763,38.480997151074725,1.0924989131057652,0.2395840110109892,0.0,0.0,49.82279184866277,1,0.06671759929621279
20251217,04_most_active_liquid,TSLA,97.95076722664358,0.1144274531303706,0.2115246630103939,0.1916949988435889,68.38320090466078,1.385866870461338,1.0,1.0,1.0,49.18703788812584,1,0.013150315789346667
20251217,04_most_active_liquid,TSLL,97.46123981705544,0.0760071644904847,0.3379705116667351,0.3186850006087367,57.96721498373361,1.266474312420923,0.7947126150356024,1.0,1.0,48.16023339564548,1,0.040705659865301946
20251217,06_new_lows_liquid,TU,32.08275533154751,-0.047439768607583,-0.0684830861856131,-0.0877685972436115,26.460978839251723,0.7462099105762755,0.0840587222376839,0.0,0.0,48.853368989748056,0,-0.019845238638268592
20251217,03_unusual_volume_liquid,TWO,98.5980607808223,0.1094526773053701,0.16388305921999,0.1445975481619916,75.0377363749336,9.05849734862776,1.0,1.0,1.0,50.60296500586391,1,0.010319532049805957
20251217,04_most_active_liquid,TZA,38.50465657950492,0.0820348415479852,-0.1728444629245333,-0.1921299739825317,48.21075289183538,1.4706297543543505,0.452375749727281,0.0,0.0,47.71453927899156,0,-0.05571413757556354
20251217,03_unusual_volume_liquid,UDMY,98.87682755233966,0.1263837515013333,0.2283702770212932,0.2090847659632948,67.58092709272117,9.503470136749034,1.0,1.0,1.0,49.7953254251163,0,-0.02990639250699434
20251217,10_pattern_wedge_resist,UNP,83.63920312972166,0.0036524275283684,0.0764532566018953,0.057167745543897,60.88809592245055,0.4478812564295379,0.6944449157172098,1.0,1.0,49.87895595422434,0,-0.027285575794977812
20251217,09_oversold,VEEV,18.150418849462056,-0.0573616864304249,-0.2108176295985274,-0.2301031406565258,15.819236262859503,0.5789713013496992,0.1200561645664121,0.0,0.0,47.4302633313408,1,0.013020673877067956
20251217,01_new_highs_liquid,VNDA,98.34558996935736,0.122937276005546,0.5465908365555061,0.5273053254975077,73.03133117173738,0.7750401812904533,0.9121175596169234,1.0,1.0,49.30022742788319,0,-0.026947140753228682
20251217,04_most_active_liquid,WBD,91.16085582591134,-0.0408059565081891,0.1956521791638792,0.1763666681058808,68.86736724185842,0.8073039727102264,0.7246985666408566,1.0,1.0,49.02483605059359,0,-0.032280443967596995
20251217,10_pattern_wedge_resist,XOP,45.798219871696986,-0.0528028348261488,-0.0405274060939822,-0.0598129171519805,43.01077601749757,1.1733963325004928,0.1638578101344687,0.0,0.0,49.91306094768012,0,-0.034978760416170984
20251217,10_pattern_wedge_resist,XPO,86.56843963070702,-0.0383566395971833,0.1228751191963333,0.1035896081383349,55.1595359977095,0.6107592301634691,0.6342087928600139,1.0,1.0,50.62420914729605,0,-0.06203123277160183
20251217,03_unusual_volume_liquid,ZSL,6.792671726704736,-0.1560786631229033,-0.4448997925479663,-0.4641853036059646,24.903811149210725,2.598572402852525,0.1343259966589879,0.0,0.0,49.13065180756509,0,-0.046578594950718366
